seq_id,radius_m,lane_points_evaluated,delta_mean_avg,delta_median_avg,zscore_avg,frac_positive_delta_mean,frac_above_local_p75,frac_above_local_p90
044,1.0,336.1125,21.54492042064667,21.156668615341186,8.437373197078704,0.8837611313846413,0.7662242352962494,0.7249144218862057
042,1.0,250.4875,18.398943614959716,18.26402214765549,6.011430034041405,0.8819575040129124,0.78230599462986,0.7374708957970142
015,1.0,1082.9875,10.44565041065216,9.698384994268418,2.670762982964516,0.8764058296081645,0.6759932652115822,0.6009350910782814
097,1.0,513.25,13.49719467163086,13.569243311882019,7.437047594785691,0.875966178002883,0.7646286591887475,0.673991147428751
065,1.0,378.5,15.199652087688445,15.07046136856079,4.127013519406319,0.8731386508153518,0.7505792953073979,0.6817015774548054
054,1.0,603.7714285714286,9.745646836101145,9.723823519720547,3.7555679342021113,0.8688405421559581,0.6898156814817069,0.5906258104504019
117,1.0,517.5625,16.34174237251282,16.09482333660126,6.999922719597817,0.8637865047671243,0.7415983080863953,0.6828330263495446
106,1.0,349.875,12.582085865736008,12.13378672003746,4.994163930416107,0.8600336897554428,0.6949653919786215,0.6358661681413651
041,1.0,266.05,12.135043835639953,11.902241358160973,4.230353728681803,0.855993178398642,0.6456467296928168,0.5583447579294443
052,1.0,971.775,12.893224920332433,12.39449292421341,3.658674814552069,0.8548579001739348,0.7160623479634524,0.6438924239948391
105,1.0,414.7,17.27786071896553,17.467408537864685,7.186350393295288,0.8528807674977029,0.7349876493215561,0.6819663554430008
158,1.0,589.425,14.860947795584798,15.167343585193157,8.354584662569687,0.8469435766025176,0.7702176501974464,0.6936761076562107
123,1.0,936.6125,13.1726653277874,13.298135048151016,2.997964431345463,0.8466982064484025,0.6599980726838112,0.5290471889078617
024,1.0,1291.2625,12.02131786942482,11.716891419887542,3.9393556475639344,0.8462679966789599,0.6870858784765005,0.6192295715212822
119,1.0,526.9,17.39369317293167,17.745587837696075,5.714492003619671,0.8406834794181786,0.7044501449912787,0.6492718547582627
122,1.0,728.1125,13.629479384422302,13.281334406137466,5.9342533379793165,0.8369578689506056,0.6293153300881386,0.5500100508332253
043,1.0,373.1375,12.769491815567017,12.767991375923156,5.5463455930352215,0.8320761326118167,0.6818668015301228,0.6102706000208855
116,1.0,618.175,9.996039706468583,9.826316809654235,4.268484133481979,0.8316719751052212,0.6310641139745712,0.5308019265532493
056,1.0,983.725,6.763574457168579,6.781521379947662,2.1146512374281885,0.8312795907326518,0.5778499871492386,0.4490648187696934
011,1.0,537.2375,11.84365792274475,12.525050616264343,2.780917113646865,0.8208048148063547,0.716501810401678,0.6304818281903863
013,1.0,895.8,10.70627692937851,10.685318315029145,3.03037334382534,0.8201912705553361,0.6631061762571335,0.5768737696111202
003,1.0,537.275,6.196723908185959,6.354886710643768,2.0605296179652215,0.8174628024554996,0.5957606762647629,0.4710715483874083
084,1.0,530.0125,8.962482201308012,8.946906934678555,4.84775264300406,0.8139921352353181,0.6090693209320307,0.5168087027966977
095,1.0,383.95,5.093303801119328,4.669026303291321,1.9198036573827266,0.8083837541756255,0.5407554902136326,0.4513623729348183
001,1.0,302.3875,4.387627746909857,4.40084874778986,1.208592088893056,0.8040670704658208,0.5432169061154127,0.40555950310081246
017,1.0,720.4375,11.370117247104645,11.202782639861107,5.708468990772962,0.8028610580586312,0.6806025546044111,0.6200039895251394
101,1.0,1080.6,19.94329230375588,20.085457333922385,5.6792793571949005,0.8001558018448911,0.6884749170392752,0.634944774955511
005,1.0,263.1375,5.257798402849585,5.065510112594348,1.3033247724175454,0.7609240811482445,0.5122081490233541,0.4144270969554782
080,1.0,492.2125,5.3179868721403185,5.544763296842575,1.6044137731194497,0.7566267831512307,0.5571528010070324,0.4564015021547675
078,1.0,332.2625,13.402746262028813,14.458334815502166,2.6599459750577807,0.7529979052348865,0.6304675180464983,0.47825372461229565
072,1.0,168.9,5.327852676808834,5.35462676261086,2.1249113623052835,0.74482558426846,0.5282297257333994,0.4577200958505273
149,1.0,691.5882352941177,3.9557467348435345,3.676340772825129,1.011870703276466,0.7220971558709464,0.4242220872684437,0.3401510949958773
040,1.0,465.6875,5.291778874350712,4.758090854994952,1.2798095199861563,0.7029857565773773,0.45119477454572915,0.35301575977355243
058,1.0,96.17948717948718,6.69500052791677,6.539153810786574,1.312146701596,0.6863122828803675,0.518089944202649,0.4038281766207595
002,1.0,793.375,3.5459309995174406,3.6057652473449706,1.10578610599041,0.6860765147170531,0.42188323587179183,0.2947863882407546
057,1.0,1321.025,3.34653726965189,3.274119633436203,0.9352054938673973,0.6843009868963457,0.41245628967881204,0.27428038585931064
039,1.0,158.975,2.4356020583771167,2.557539312168956,0.9742584679275751,0.6738220764899037,0.3991322724148631,0.29505464220419525
115,1.0,1126.175,18.436991366744042,20.14407096505165,4.078024004399777,0.6610026649896217,0.620222227461636,0.5586208084598183
071,1.0,89.5,-0.2713571481978182,-0.6588727507147599,-0.18159432963214137,0.4944217864890326,0.18848308349366893,0.10596347756853158
029,1.0,1.9,-0.008849194645881653,0.05,0.020886074751615524,0.36666666666666664,0.26666666865348815,0.21666666865348816
064,1.0,9.789473684210526,-0.44880858394834733,1.0495515366395314,-0.25779801830649374,0.33348383232538015,0.13897974054432577,0.129131478153997
