seq_id,frame_idx,lane_count,road_count,raw9_count,raw10_count,lane_mean,road_mean,lane_median,road_median,lane_minus_road_mean,lane_minus_road_median,cohens_d_lane_vs_road,frac_lane_above_road_p90,auc_lane_vs_road,auc_lane_vs_road_plus_other_marking,lane_forward_median_x,road_p90,insufficient_support
094,57,627,31965,0,204,39.164276123046875,24.60093879699707,36.0,27.0,14.563337326049805,9.0,1.5507185768153071,0.5821371610845295,0.8094840573983058,0.8104194340862202,-5.7826714515686035,33.0,False
103,55,85,22190,0,13,48.882354736328125,26.634204864501953,52.0,28.0,22.248149871826172,24.0,2.7464247631238043,0.788235294117647,0.8103175781353551,0.8103857189410016,1.3070437908172607,33.0,False
077,39,36,29976,9,1752,41.94444274902344,26.043668746948242,45.5,28.0,15.900774002075195,17.5,1.8135257180224882,0.75,0.8235718204192984,0.8103440428801995,-2.1000888347625732,34.0,False
043,11,213,30766,0,629,42.98591613769531,27.165311813354492,46.0,29.0,15.82060432434082,17.0,1.9240972500475892,0.6713615023474179,0.8121934493262638,0.8102481107380066,0.4026993215084076,35.0,False
119,7,554,26971,258,261,54.59025192260742,25.468355178833008,42.0,28.0,29.121896743774414,14.0,2.8170144201197087,0.6335740072202166,0.810376454614242,0.8102218988723172,-1.6723508834838867,34.0,False
041,10,308,24401,75,531,47.899349212646484,26.177780151367188,39.0,29.0,21.721569061279297,10.0,2.2138793712038116,0.5681818181818182,0.8104000421528391,0.8101493270196033,-1.7859766483306885,35.0,False
024,56,855,32034,9,30,39.1368408203125,26.66579246520996,37.0,28.0,12.471048355102539,9.0,1.4247003059410428,0.5380116959064327,0.8099358795315066,0.8101427427161321,1.1412488222122192,35.0,False
058,1,47,21475,40,239,37.23404312133789,25.854249954223633,40.0,28.0,11.379793167114258,12.0,1.1060554189747533,0.574468085106383,0.8099952938845267,0.810019776260272,4.151177883148193,36.0,False
113,44,683,26019,0,813,45.004390716552734,25.03312873840332,42.0,27.0,19.971261978149414,15.0,1.8068193824447227,0.5724743777452416,0.8140499253361253,0.809994141738498,-2.1319146156311035,36.0,False
043,5,226,30251,0,313,41.31415939331055,27.606592178344727,40.0,29.0,13.70756721496582,11.0,1.6387388159928595,0.584070796460177,0.8113981750914108,0.8099932189295521,-1.5917481184005737,36.0,False
106,22,353,23347,0,0,41.59206771850586,26.643550872802734,38.0,28.0,14.948516845703125,10.0,1.799992360235974,0.5835694050991501,0.8099613892680342,0.8099613892680342,-1.7658990621566772,33.0,False
044,15,482,31133,0,26,47.85892105102539,27.726238250732422,46.0,29.0,20.13268280029297,17.0,2.4483317119814596,0.6991701244813278,0.8098946855366742,0.8099285035034468,0.920766294002533,35.0,False
016,26,1957,27276,0,54,42.50843048095703,27.87384605407715,39.0,29.0,14.634584426879883,10.0,1.672730430831911,0.6244251405212059,0.8098084378741864,0.809878047617632,1.5599042177200317,34.0,False
073,36,506,29235,73,442,47.56719207763672,26.517940521240234,45.0,28.0,21.049251556396484,17.0,2.384619303414997,0.66600790513834,0.8110046975206365,0.8097695552529313,-1.9248356819152832,34.0,False
044,53,512,31388,11,102,51.158203125,27.512361526489258,46.0,29.0,23.645841598510742,17.0,2.563553807191307,0.658203125,0.8092667467961482,0.8097223414038444,0.5535097122192383,36.0,False
016,48,1724,25186,0,24,43.06322479248047,28.445405960083008,40.0,29.0,14.617818832397461,11.0,1.8275269259905962,0.5852668213457076,0.8095127011415578,0.809671957413872,-0.9804194569587708,35.0,False
102,76,1111,27733,111,1119,52.34833526611328,26.041322708129883,54.0,28.0,26.3070125579834,26.0,2.5749000301209155,0.7074707470747075,0.8107614875719714,0.8094948447991918,-1.383499026298523,34.0,False
066,4,71,25279,0,6765,50.73239517211914,26.077178955078125,57.0,28.0,24.655216217041016,29.0,2.853516351415904,0.8028169014084507,0.8270846647191985,0.8094739012027476,2.2116315364837646,33.0,False
077,67,174,23842,0,3632,37.95402145385742,24.0953369140625,36.0,28.0,13.858684539794922,8.0,1.3706014096634598,0.6724137931034483,0.8723678488748244,0.809469496343042,-1.935918927192688,33.0,False
016,11,1984,26524,0,123,44.660282135009766,27.633840560913086,41.0,29.0,17.02644157409668,12.0,1.790315049646567,0.6441532258064516,0.8101159277994123,0.8094489942128691,1.6508591175079346,34.0,False
106,1,366,25439,0,4,36.43989181518555,26.399465560913086,37.0,28.0,10.040426254272461,9.0,1.2232086791831298,0.6475409836065574,0.8093790524724633,0.8094090207855597,-1.9852876663208008,33.0,False
101,51,1101,29184,0,432,51.71662139892578,24.92698097229004,55.0,28.0,26.789640426635742,27.0,2.480966211082995,0.6557674841053588,0.8088836983573545,0.809367947880003,-1.6160812377929688,34.0,False
016,59,1266,21731,0,158,43.35150146484375,28.45009422302246,41.0,29.0,14.901407241821289,12.0,1.6665257520618149,0.6263823064770933,0.809392843255131,0.8091902473322061,-2.043820858001709,35.0,False
067,14,125,23418,0,2365,35.85599899291992,27.719018936157227,37.0,29.0,8.136980056762695,8.0,0.9924551860519859,0.504,0.8221667093688616,0.8090786952643214,-7.261421203613281,36.0,False
077,68,188,23217,0,4064,37.75,23.707412719726562,36.0,28.0,14.042587280273438,8.0,1.3735489327782344,0.6276595744680851,0.8829829618612187,0.8089596687586326,-1.9444085359573364,33.0,False
077,44,39,28296,0,1652,42.61538314819336,25.905427932739258,47.0,28.0,16.7099552154541,19.0,1.88839489041181,0.6666666666666666,0.8246223077648014,0.8088772676057303,-2.1107490062713623,34.0,False
105,24,170,26283,0,2,46.61176300048828,26.19636344909668,52.0,28.0,20.4153995513916,24.0,2.2891868624167526,0.6764705882352942,0.808838412662177,0.8088529579608141,1.675644874572754,35.0,False
021,44,544,30281,44,49,36.920955657958984,27.865394592285156,37.0,29.0,9.055561065673828,8.0,0.8737476184176535,0.5294117647058824,0.8082278527886833,0.8087670642267574,4.324257850646973,36.0,False
016,56,1414,23279,0,87,43.09193801879883,28.4271240234375,41.0,29.0,14.664813995361328,12.0,1.686056369944784,0.6046676096181046,0.8085846808892778,0.8087553107605303,-1.9857373237609863,35.0,False
113,39,717,28541,0,460,44.64714050292969,25.77565574645996,39.0,28.0,18.871484756469727,11.0,1.705541367358517,0.5355648535564853,0.8084753114228439,0.8087475173390116,-5.579346179962158,37.0,False
044,55,262,31755,6,164,50.93893051147461,27.599842071533203,48.0,29.0,23.339088439941406,19.0,2.5416005370083754,0.6946564885496184,0.808156796849928,0.8086654073538291,-1.7992327213287354,36.0,False
158,8,1036,25679,0,1090,46.361968994140625,23.288991928100586,48.0,27.0,23.07297706604004,21.0,2.2642986178553466,0.6563706563706564,0.8118420682675521,0.8086597027536173,1.5683975219726562,31.0,False
053,78,900,29368,32,54,34.698890686035156,23.486005783081055,32.0,26.0,11.212884902954102,6.0,1.2205419013334649,0.46555555555555556,0.8080893981355368,0.8086096210286473,-2.1254539489746094,32.0,False
053,50,831,29580,6,12,32.21901321411133,22.931777954101562,31.0,26.0,9.287235260009766,5.0,1.119553335379095,0.5246690734055355,0.8084313155944148,0.8085428171106953,-1.7980676889419556,30.0,False
016,60,1224,21084,0,172,43.504085540771484,28.383180618286133,42.0,29.0,15.120904922485352,13.0,1.6680348811322985,0.6356209150326797,0.8085726654539638,0.808424507128783,-2.053612232208252,35.0,False
072,47,144,19437,0,23,39.42361068725586,29.852445602416992,39.0,30.0,9.571165084838867,9.0,1.2758904742803023,0.5416666666666666,0.8084379090851926,0.8083706249286285,-1.531768798828125,37.0,False
101,63,1382,28393,0,1485,49.298118591308594,24.62631607055664,50.0,28.0,24.671802520751953,22.0,2.27791154780313,0.6331403762662807,0.8108587331940064,0.8083508850124612,-1.5950396060943604,34.0,False
016,52,1613,23764,0,55,43.52076721191406,28.376073837280273,40.0,29.0,15.144693374633789,11.0,1.8042518665208522,0.5815251084934904,0.8082454322223919,0.8082485687745254,-1.869898796081543,35.0,False
094,44,730,33735,0,60,40.21506881713867,24.5689640045166,37.0,28.0,15.64610481262207,9.0,1.5610897618890738,0.5794520547945206,0.8078301670351714,0.8081062084648171,-5.701808452606201,34.0,False
066,49,1152,24785,0,122,37.74045181274414,27.023481369018555,37.0,29.0,10.716970443725586,8.0,1.2782039647692598,0.5616319444444444,0.8079186735088427,0.808035248764292,2.4736990928649902,35.0,False
044,10,421,29212,0,20,47.201900482177734,27.442352294921875,45.0,29.0,19.75954818725586,16.0,2.3647810132266907,0.6817102137767221,0.8079794591946888,0.8079896010879302,0.9883959889411926,35.0,False
046,24,445,28346,0,4,41.0719108581543,26.93360710144043,34.0,29.0,14.138303756713867,5.0,1.7457836918653067,0.49887640449438203,0.8079182049743261,0.8079453064621603,-1.6977709531784058,34.0,False
017,36,1183,19290,281,480,40.66864013671875,26.856660842895508,39.0,29.0,13.811979293823242,10.0,1.5274821619322247,0.6441251056635672,0.8173464191827633,0.807940744339466,-1.7719945907592773,33.0,False
094,29,917,33593,0,116,40.97055435180664,24.706605911254883,38.0,28.0,16.263948440551758,10.0,1.6473793073548997,0.6095965103598692,0.8076023978225977,0.8079078771341852,-5.5350661277771,34.0,False
046,10,209,21665,1,5663,42.58851623535156,26.56229019165039,40.0,29.0,16.026226043701172,11.0,1.988012302352633,0.6220095693779905,0.8582652106842227,0.8078865694835621,-1.6838297843933105,34.0,False
065,63,199,16559,0,2384,42.35175704956055,24.96370506286621,42.0,28.0,17.388051986694336,14.0,1.8920086418442206,0.7085427135678392,0.8411222426523584,0.8078437905623774,1.3857873678207397,32.0,False
094,31,760,34128,0,150,38.83552551269531,24.536598205566406,36.0,27.0,14.298927307128906,9.0,1.4507003921592776,0.5578947368421052,0.8073159753065857,0.8075444469523186,-5.6240692138671875,34.0,False
102,72,1156,27415,71,450,49.95501708984375,26.339048385620117,51.5,28.0,23.615968704223633,23.5,2.42574362822339,0.7205882352941176,0.8078099845574904,0.8074958685844461,-1.3485088348388672,34.0,False
115,61,1290,29270,52,191,48.71162796020508,24.8433895111084,43.5,28.0,23.86823844909668,15.5,1.9770046832908408,0.6465116279069767,0.8075783205282018,0.8074125526604096,1.5598511695861816,34.0,False
102,16,125,26311,137,25,36.45600128173828,26.33689308166504,38.0,28.0,10.119108200073242,10.0,1.2819232373334506,0.72,0.8078741210900384,0.8073801986930079,-6.62954568862915,33.0,False
094,48,672,33494,0,69,39.51339340209961,24.905624389648438,37.0,27.0,14.607769012451172,10.0,1.5393564689822419,0.6160714285714286,0.8071127078197374,0.8073523423611318,-5.777569770812988,33.0,False
112,57,618,22780,0,295,37.28802490234375,21.983142852783203,35.0,26.0,15.304882049560547,9.0,1.514626055993186,0.63915857605178,0.8076819642507054,0.8073319729179158,-5.7534589767456055,31.0,False
065,47,287,20920,0,2193,40.156795501708984,25.561519622802734,36.0,28.0,14.59527587890625,8.0,1.5623560618306653,0.5714285714285714,0.818646444727217,0.8073011538071324,1.428621530532837,34.0,False
094,7,572,31880,0,59,36.67657470703125,24.4989013671875,33.0,27.0,12.17767333984375,6.0,1.418777535411244,0.5769230769230769,0.8079577535074712,0.8072853912736189,-5.529646873474121,32.0,False
052,11,960,33597,35,105,53.251041412353516,27.81045913696289,56.0,29.0,25.440582275390625,27.0,2.1046158529723336,0.6489583333333333,0.8070116782500422,0.8072486408344943,0.6363365650177002,41.0,False
094,42,585,34634,0,299,37.38290786743164,24.615001678466797,36.0,27.0,12.767906188964844,9.0,1.291838261504532,0.5623931623931624,0.8078951615649658,0.8072181399264673,-5.735681533813477,34.0,False
112,19,166,23517,0,21,51.21686935424805,22.83173942565918,60.0,26.0,28.385129928588867,34.0,2.972103238729771,0.7289156626506024,0.806921908837032,0.80705129976956,-1.5849272012710571,31.0,False
077,45,39,26924,0,1646,41.846153259277344,25.755237579345703,47.0,28.0,16.09091567993164,19.0,1.801604422796472,0.7692307692307693,0.8230327341157827,0.807037595469517,-2.107255458831787,33.0,False
024,53,830,32601,6,36,36.148193359375,26.684120178222656,34.0,28.0,9.464073181152344,6.0,1.1134096573890693,0.39156626506024095,0.8067952494620055,0.807017648758807,1.1045550107955933,35.0,False
115,36,1102,25578,7,947,55.7658805847168,26.215301513671875,60.0,28.0,29.550579071044922,32.0,2.669223956085435,0.6851179673321234,0.8098919407970127,0.8070175780614061,1.7317802906036377,34.0,False
016,63,1092,18370,0,224,44.767398834228516,28.26597785949707,44.0,29.0,16.501420974731445,15.0,1.8043259619626906,0.6465201465201466,0.8077200992620154,0.8069806233528402,-2.0882058143615723,35.0,False
021,0,862,31725,2,4,42.85266876220703,28.4389591217041,41.0,29.0,14.41370964050293,12.0,1.5043218464933263,0.5626450116009281,0.8068949005282124,0.8069273382152946,4.387026309967041,38.0,False
094,47,632,33504,0,80,38.48575973510742,24.87210464477539,37.0,28.0,13.613655090332031,9.0,1.4398652167877202,0.615506329113924,0.8065548143505253,0.8068406830633635,-5.783742904663086,33.0,False
077,66,160,24363,0,3195,38.087501525878906,24.30049705505371,37.0,28.0,13.787004470825195,9.0,1.36580516373952,0.69375,0.8570019086319419,0.8066407667464983,-1.9524741172790527,33.0,False
042,26,334,22170,0,0,44.19760513305664,28.577402114868164,45.0,30.0,15.620203018188477,15.0,1.8566877399490778,0.6796407185628742,0.8065402348212911,0.8065402348212911,1.0329240560531616,36.0,False
113,40,754,28021,0,554,43.42572784423828,25.74247932434082,40.0,28.0,17.68324851989746,12.0,1.6495685163724514,0.5384615384615384,0.8064114381057708,0.8064672751449835,-5.565119743347168,37.0,False
073,3,311,27622,17,138,44.48231506347656,27.34819984436035,43.0,29.0,17.13411521911621,14.0,1.963692904491522,0.6655948553054662,0.8054707196672767,0.806229031004508,-1.051010251045227,35.0,False
065,39,287,18142,1784,625,45.721256256103516,25.787399291992188,38.0,28.0,19.933856964111328,10.0,1.759710484840899,0.6202090592334495,0.8435851780207015,0.8060234952155232,1.3224457502365112,33.0,False
021,35,548,30500,60,26,37.47445297241211,28.15288543701172,37.5,29.0,9.32156753540039,8.5,0.9376905289166977,0.5456204379562044,0.8055795740098122,0.8059731719726739,4.443726062774658,36.0,False
109,44,747,29188,19,281,39.080322265625,22.318864822387695,40.0,26.0,16.761457443237305,14.0,1.776105226231524,0.6921017402945113,0.8056991567751065,0.8059096805017139,-5.253925323486328,30.0,False
021,79,593,29937,523,742,46.04890441894531,28.20589828491211,44.0,29.0,17.843006134033203,15.0,1.8517270019985674,0.6188870151770658,0.8167592078271622,0.8057179875506315,4.465867519378662,36.0,False
102,73,1040,27674,74,554,50.53076934814453,26.1678466796875,53.0,28.0,24.36292266845703,25.0,2.4873957537245586,0.7192307692307692,0.8060125513533948,0.8056400607730902,-1.3745498657226562,34.0,False
094,6,764,31496,0,53,40.108638763427734,24.55816650390625,36.0,27.0,15.550472259521484,9.0,1.8040404642035934,0.6557591623036649,0.8056343812294955,0.8055482006797703,-1.898104190826416,32.0,False
065,26,307,19199,392,503,37.35179138183594,24.517057418823242,35.0,28.0,12.834733963012695,7.0,1.3261967471982408,0.50814332247557,0.8145430518317237,0.8055140838061112,4.5589447021484375,33.0,False
101,34,1248,28745,0,214,51.043270111083984,25.468637466430664,51.0,28.0,25.57463264465332,23.0,2.368293282310859,0.6506410256410257,0.8052485019691273,0.8054522098439792,-1.6156458854675293,34.0,False
101,32,1169,28499,0,163,50.71086502075195,25.529808044433594,50.0,28.0,25.18105697631836,22.0,2.356414939912292,0.6295979469632165,0.8051606481112255,0.8054470621542883,-1.630679726600647,34.0,False
024,35,963,31198,0,2919,41.9387321472168,26.65911293029785,39.0,28.0,15.279619216918945,11.0,1.8732772200959136,0.6251298026998962,0.837100698802683,0.805401095022379,0.9617959856987,34.0,False
042,7,249,20114,0,3202,48.0361442565918,28.36163902282715,46.0,30.0,19.67450523376465,16.0,2.6005916776129063,0.6947791164658634,0.8522209550142501,0.8053638468783351,-1.6328814029693604,35.0,False
017,10,1075,15782,4,64,40.96092987060547,27.594919204711914,36.0,29.0,13.366010665893555,7.0,1.5292736159894966,0.5934883720930233,0.8049341463486516,0.8053083706257794,-2.152045488357544,33.0,False
072,24,76,21889,0,11,37.78947448730469,30.044269561767578,38.0,31.0,7.745204925537109,7.0,1.0136717581741186,0.47368421052631576,0.805122015143391,0.8052177962028358,-1.4279882907867432,38.0,False
021,1,866,31730,2,4,42.705543518066406,28.44264030456543,41.0,29.0,14.262903213500977,12.0,1.4881563370635214,0.5577367205542725,0.8050993006087012,0.805131945944341,4.40025520324707,38.0,False
101,36,1322,28654,0,166,50.82148361206055,25.41303062438965,51.0,28.0,25.4084529876709,23.0,2.354980062373079,0.6497730711043873,0.8046248912503682,0.805121556302828,-1.6017563343048096,34.0,False
044,50,369,30770,23,127,49.02981185913086,27.501625061035156,39.0,29.0,21.528186798095703,10.0,2.283286976847164,0.6043360433604336,0.8043631260167006,0.8050892766366214,-1.7888596057891846,35.0,False
101,68,1071,29066,0,2054,49.07936477661133,24.295499801635742,48.0,27.0,24.783864974975586,21.0,2.381619196571236,0.6069094304388422,0.8107935942559781,0.8049999069893596,-1.6274724006652832,34.0,False
105,73,322,25659,0,188,47.14906692504883,27.814685821533203,40.0,29.0,19.334381103515625,11.0,2.1911376361479515,0.5559006211180124,0.806138935426142,0.804972140164518,1.4531821012496948,36.0,False
106,14,209,22769,0,1,40.8803825378418,26.67552375793457,42.0,28.0,14.204858779907227,14.0,1.7279618210344954,0.6411483253588517,0.804885493392027,0.8048940623207318,-1.8101595640182495,34.0,False
016,15,1785,27847,0,58,43.659942626953125,27.78640365600586,41.0,29.0,15.873538970947266,12.0,1.7551133297795243,0.6207282913165266,0.8054146009321242,0.8048741904932551,1.6885212659835815,35.0,False
120,21,501,19273,0,1,38.502994537353516,23.591552734375,33.0,26.0,14.911441802978516,7.0,1.592033763989681,0.6027944111776448,0.8047524004551474,0.8047619092001739,-5.345795631408691,30.0,False
094,58,663,31745,0,209,39.73152160644531,24.64920425415039,36.0,27.0,15.082317352294922,9.0,1.598613373961788,0.5867269984917044,0.8035268793294605,0.8044794973468177,-5.7689995765686035,33.0,False
021,43,552,30376,53,46,37.036231994628906,28.022912979125977,37.0,29.0,9.01331901550293,8.0,0.9282229748337189,0.463768115942029,0.8038316207398671,0.8044288202494323,4.343814373016357,37.0,False
041,18,230,26503,211,1011,45.30434799194336,25.784929275512695,41.0,29.0,19.519418716430664,12.0,2.1137038437007476,0.6173913043478261,0.8048794312046709,0.8044053789155918,-1.7168457508087158,34.0,False
046,53,417,24640,12,15,42.27817916870117,26.148052215576172,35.0,28.0,16.130126953125,7.0,1.8526660832026938,0.4892086330935252,0.8041854503410258,0.80439424355436,-1.8186333179473877,35.0,False
094,21,911,29112,0,32,39.41931915283203,24.79805564880371,36.0,28.0,14.62126350402832,8.0,1.5606667357256518,0.601536772777168,0.8042268302379787,0.8043670431813204,-5.4866943359375,33.0,False
021,16,834,31301,12,23,41.07674026489258,28.379030227661133,39.0,29.0,12.697710037231445,10.0,1.4430431569909579,0.5167865707434053,0.8043109041727354,0.8043665463340332,4.262733459472656,38.0,False
021,3,895,30298,3,5,45.3351936340332,28.22902488708496,41.0,29.0,17.106168746948242,12.0,1.6418329428460514,0.5966480446927375,0.8043207490879241,0.804363776260541,4.262996673583984,37.0,False
053,40,686,29291,1,6,30.922740936279297,22.462018966674805,31.0,26.0,8.460721969604492,5.0,1.028469031178049,0.5102040816326531,0.8040755312157198,0.8041206506299896,-1.9386839866638184,30.0,False
106,15,293,22684,0,1,39.78157043457031,26.600379943847656,39.0,28.0,13.181190490722656,11.0,1.5934568185248377,0.6279863481228669,0.8040968570711535,0.8041054176467889,-1.8074628114700317,33.0,False
023,69,635,25880,0,0,45.28346633911133,28.477357864379883,49.0,29.0,16.806108474731445,20.0,2.1520500393587896,0.7070866141732284,0.8040937275614891,0.8040937275614891,1.4284530878067017,35.0,False
101,59,1100,28681,0,1014,50.10636520385742,24.63515853881836,50.0,28.0,25.471206665039062,22.0,2.423254656894475,0.6245454545454545,0.8057547917373237,0.8040900671983345,-1.6372567415237427,34.0,False
105,30,469,25393,0,0,47.117271423339844,26.456464767456055,41.0,29.0,20.66080665588379,12.0,2.195041138855537,0.582089552238806,0.8040761279593112,0.8040761279593112,1.6248111724853516,35.0,False
041,20,273,27017,278,1212,45.479854583740234,25.42987823486328,38.0,28.0,20.049976348876953,10.0,2.2157614035165403,0.5824175824175825,0.8065748454947848,0.8040663748033867,-1.6438292264938354,33.0,False
017,34,1224,19004,196,314,40.52696228027344,27.198747634887695,39.0,29.0,13.328214645385742,10.0,1.4831053239096716,0.6086601307189542,0.809777684402183,0.8040342328383644,-1.811825156211853,33.0,False
016,66,1130,17247,0,295,46.6982307434082,28.47840118408203,45.0,29.0,18.219829559326172,16.0,1.861694151148607,0.6530973451327433,0.8057673233923971,0.8038590568476365,-2.0635876655578613,35.0,False
105,57,508,25042,10,156,47.44684982299805,26.172229766845703,37.5,29.0,21.274620056152344,8.5,2.1064457037716875,0.5492125984251969,0.8038292125921366,0.8038578866351639,1.5461626052856445,35.0,False
106,5,185,24197,0,1,38.90270233154297,26.24502944946289,42.0,28.0,12.657672882080078,14.0,1.4904291255763393,0.6594594594594595,0.8038177616389791,0.8038256456307535,-1.8586394786834717,33.0,False
016,2,1032,26202,0,106,40.30910873413086,27.442371368408203,35.0,29.0,12.866737365722656,6.0,1.5439265249024834,0.5494186046511628,0.8049351704911573,0.8037809113978358,5.040994644165039,34.0,False
113,29,605,26086,10,313,42.0578498840332,24.942344665527344,36.0,27.0,17.11550521850586,9.0,1.7235339581466234,0.5785123966942148,0.8033308452714891,0.8036861963849664,-5.646661758422852,33.0,False
021,67,702,29396,212,167,41.75498580932617,28.021160125732422,40.0,29.0,13.73382568359375,11.0,1.3485143892121867,0.5427350427350427,0.8060942502788332,0.803473295681524,4.263062000274658,37.0,False
043,7,514,30000,0,497,42.72568130493164,27.40679931640625,38.0,29.0,15.31888198852539,9.0,1.8136962028843255,0.5719844357976653,0.8052783722438391,0.8034473378704469,-1.611640453338623,35.0,False
094,16,800,29534,0,391,39.7400016784668,24.876819610595703,34.5,28.0,14.863182067871094,6.5,1.6766504838583118,0.58875,0.8065805300670413,0.8033863199665832,-5.485563278198242,32.0,False
042,75,323,25888,0,353,46.068111419677734,28.528005599975586,49.0,29.0,17.54010581970215,20.0,2.1583464544182065,0.6904024767801857,0.8066017653564581,0.8033809734323771,1.1969130039215088,36.0,False
017,33,1221,18863,97,282,40.797706604003906,27.37936782836914,39.0,29.0,13.418338775634766,10.0,1.5278548306733661,0.6175266175266175,0.8065138027233134,0.8032910876690109,-1.8318675756454468,33.0,False
024,18,2406,31622,1,693,39.91105651855469,26.135475158691406,38.0,28.0,13.775581359863281,10.0,1.4299254391034306,0.5777223607647548,0.8048893995799193,0.8032654559808755,-1.4731910228729248,35.0,False
073,48,264,32927,191,1337,43.45075607299805,25.622285842895508,36.5,28.0,17.82847023010254,8.5,2.162291411506496,0.6060606060606061,0.8061423870619212,0.8032506167464809,-1.9342044591903687,32.0,False
094,34,687,33227,0,149,40.25764083862305,24.676286697387695,36.0,27.0,15.581354141235352,9.0,1.549061056442779,0.5836972343522562,0.8039289219071721,0.8031860266893311,-5.657885551452637,33.0,False
016,65,1110,17424,0,268,45.53333282470703,28.320764541625977,43.0,29.0,17.212568283081055,14.0,1.7856226468944165,0.6405405405405405,0.804888359433814,0.8031171772043353,-2.0778284072875977,35.0,False
110,76,741,29242,0,46,41.955467224121094,23.281238555908203,41.0,26.0,18.67422866821289,15.0,2.042032786176833,0.6572199730094467,0.8030164495432549,0.8030883485371761,-4.681219577789307,31.0,False
115,73,1648,31473,101,436,46.938106536865234,24.487464904785156,39.0,28.0,22.450641632080078,11.0,1.859709554475008,0.595873786407767,0.8042341887128404,0.8029978021886365,-1.9403181076049805,33.0,False
065,48,231,20774,0,2390,39.69696807861328,25.534320831298828,34.0,28.0,14.162647247314453,6.0,1.5289279181687314,0.46320346320346323,0.8155340696016541,0.8029678834375777,4.478514194488525,34.0,False
044,20,439,29955,0,40,47.66059112548828,27.82623863220215,47.0,29.0,19.834352493286133,18.0,2.5601217642565266,0.6605922551252847,0.8028910107758449,0.8029130519475342,1.1052463054656982,35.0,False
094,50,883,33109,0,72,43.711212158203125,24.860763549804688,38.0,27.0,18.850448608398438,11.0,1.8537379760930288,0.6126840317100792,0.802510852738819,0.8028673199602592,-2.2781968116760254,34.0,False
042,43,354,24055,0,5,47.466102600097656,28.88642692565918,46.0,30.0,18.579675674438477,16.0,2.150324429181587,0.6468926553672316,0.8027838745248354,0.802751419473914,1.2117586135864258,37.0,False
101,33,1234,28592,0,184,50.4392204284668,25.44883155822754,51.0,28.0,24.990388870239258,23.0,2.368766835503961,0.6434359805510534,0.8024401057656639,0.8027432819263667,-1.6174720525741577,34.0,False
024,48,951,33813,21,7,37.45951461791992,26.803478240966797,35.0,28.0,10.656036376953125,7.0,1.2656866928481831,0.4679284963196635,0.8023578248437165,0.8025064699950977,1.0002385377883911,35.0,False
101,30,1119,28382,0,122,50.060768127441406,25.405256271362305,49.0,28.0,24.6555118560791,21.0,2.3450189637461456,0.6309204647006256,0.8018945096607127,0.8024290430868145,-1.6513946056365967,34.0,False
080,27,390,28515,0,50,35.41538619995117,27.17583656311035,34.0,28.0,8.23954963684082,6.0,0.9065756210922457,0.2794871794871795,0.8019378914381544,0.8022805387622471,-5.075393199920654,36.0,False
110,64,955,29091,0,1,42.7518310546875,23.05850601196289,40.0,26.0,19.69332504272461,14.0,2.061226273174559,0.6376963350785341,0.8022264851888307,0.8022331934149328,-4.701655864715576,31.0,False
158,6,1044,24971,0,924,46.28160858154297,23.36494255065918,47.0,27.0,22.91666603088379,20.0,2.121303206300628,0.6455938697318008,0.8045093035890982,0.8021869745117144,1.5515179634094238,31.0,False
052,9,850,31473,27,90,51.3341178894043,27.397165298461914,54.0,29.0,23.936952590942383,25.0,2.0224450515777677,0.6388235294117647,0.8018739498468341,0.8021251512950859,0.5949881076812744,40.0,False
101,69,1120,29709,0,1796,49.01607131958008,24.32498550415039,47.0,27.0,24.691085815429688,20.0,2.358033567987181,0.6,0.8070029133788222,0.8021070635046591,-1.6198698282241821,34.0,False
024,51,962,32894,7,19,36.620582580566406,26.774152755737305,35.0,28.0,9.846429824829102,7.0,1.1741491895848712,0.4677754677754678,0.8018875473122449,0.8020255113511493,1.0087499618530273,35.0,False
024,54,833,32415,22,26,37.31572723388672,26.744192123413086,35.0,28.0,10.571535110473633,7.0,1.218255017394339,0.45138055222088835,0.8016580255424706,0.8019151288645945,1.1256442070007324,35.0,False
105,56,323,25351,16,129,47.04334259033203,26.133800506591797,40.0,29.0,20.909542083740234,11.0,2.116889169084639,0.5572755417956656,0.8015560600378121,0.8018716102859819,1.5121036767959595,35.0,False
110,1,531,27414,413,338,38.48964309692383,22.1846866607666,39.0,26.0,16.304956436157227,13.0,1.7404810354967475,0.6308851224105462,0.8039477883721144,0.8018456947440811,-5.3418474197387695,30.0,False
102,63,527,26960,21,50,45.0379524230957,26.619176864624023,48.0,28.0,18.41877555847168,20.0,2.145347526960513,0.7077798861480076,0.801707005670077,0.8018340317256096,1.7435455322265625,34.0,False
077,13,18,29122,31,5924,43.44444274902344,26.34990692138672,48.5,28.0,17.09453582763672,20.5,2.045791870185235,0.7777777777777778,0.860553113720822,0.8015833420443279,-2.072836399078369,34.0,False
041,63,202,15840,0,30,41.638614654541016,28.26243782043457,41.0,30.0,13.376176834106445,11.0,1.4691110878909137,0.5693069306930693,0.8011857435743575,0.8015615739267689,-1.6020371913909912,36.0,False
110,63,711,27263,0,13,40.84810256958008,22.634119033813477,39.0,26.0,18.2139835357666,13.0,1.9448279752459945,0.639943741209564,0.801398401247875,0.8014673002483959,-4.712930679321289,31.0,False
