seq_id,frame_idx,radius_m,lane_points_evaluated,delta_mean_avg,delta_median_avg,zscore_avg,frac_positive_delta_mean,frac_above_local_p75,frac_above_local_p90
041,57,0.5,369,7.754478454589844,7.6991868019104,3.83174729347229,0.8157181571815718,0.5555555820465088,0.47154471278190613
041,57,0.75,369,7.934154987335205,7.657181739807129,3.1051888465881348,0.8184281842818428,0.5338753461837769,0.4390243887901306
041,57,1.0,369,8.002803802490234,7.5785908699035645,2.4382855892181396,0.8211382113821138,0.5121951103210449,0.42276424169540405
041,58,0.25,514,6.409158706665039,4.593385219573975,2.710176944732666,0.7470817120622568,0.4747081696987152,0.42607003450393677
041,58,0.5,515,6.313979625701904,4.7291259765625,1.8675076961517334,0.7669902912621359,0.4737864136695862,0.3961164951324463
041,58,0.75,515,6.457473278045654,4.849514484405518,1.46119225025177,0.7883495145631068,0.446601927280426,0.3902912735939026
041,58,1.0,515,6.497952938079834,4.839805603027344,1.1131157875061035,0.8155339805825242,0.43689319491386414,0.3747572898864746
041,59,0.25,428,4.171392917633057,1.9322429895401,1.976259708404541,0.7429906542056075,0.42990654706954956,0.34112149477005005
041,59,0.5,432,4.222849369049072,2.3657407760620117,1.5135606527328491,0.7569444444444444,0.4097222089767456,0.32870370149612427
041,59,0.75,432,4.262363433837891,2.689814805984497,1.1804535388946533,0.8009259259259259,0.40740740299224854,0.30092594027519226
041,59,1.0,432,4.162132740020752,2.938657522201538,0.9745904207229614,0.8125,0.37962964177131653,0.3055555522441864
041,60,0.25,138,5.636575222015381,4.054347991943359,4.958914279937744,0.8405797101449275,0.5,0.41304346919059753
041,60,0.5,140,6.169278621673584,4.517857074737549,4.162217617034912,0.9,0.5071428418159485,0.44999998807907104
041,60,0.75,140,5.988704204559326,4.574999809265137,2.7948386669158936,0.8928571428571429,0.47857141494750977,0.4000000059604645
041,60,1.0,140,6.010875701904297,4.75,2.426922559738159,0.8928571428571429,0.4285714328289032,0.3928571343421936
041,61,0.25,122,8.311124801635742,8.622950553894043,9.8045654296875,0.7622950819672131,0.6721311211585999,0.6393442749977112
041,61,0.5,124,9.362202644348145,9.310483932495117,7.0921831130981445,0.8790322580645161,0.6774193644523621,0.6370967626571655
041,61,0.75,124,9.89254379272461,9.540322303771973,5.2400946617126465,0.9354838709677419,0.6935483813285828,0.6129032373428345
041,61,1.0,124,10.35561466217041,9.830645561218262,4.826574802398682,0.9435483870967742,0.6935483813285828,0.6129032373428345
041,62,0.25,127,9.474021911621094,9.511811256408691,12.272851943969727,0.8346456692913385,0.7244094610214233,0.6929134130477905
041,62,0.5,130,10.406930923461914,10.09615421295166,8.432636260986328,0.9153846153846154,0.7307692170143127,0.6846153736114502
041,62,0.75,130,10.757386207580566,10.411538124084473,6.52781867980957,0.9461538461538461,0.7461538314819336,0.6769230961799622
041,62,1.0,130,11.132831573486328,10.769230842590332,5.54914665222168,0.9538461538461539,0.7538461685180664,0.6615384817123413
041,63,0.25,199,8.502511978149414,8.721105575561523,8.349263191223145,0.7688442211055276,0.623115599155426,0.572864294052124
041,63,0.5,202,9.189242362976074,9.056930541992188,6.912604808807373,0.900990099009901,0.6534653306007385,0.5792078971862793
041,63,0.75,202,9.433034896850586,9.289604187011719,6.452378273010254,0.9306930693069307,0.6287128925323486,0.5841584205627441
041,63,1.0,202,9.629488945007324,9.37871265411377,6.0372443199157715,0.9504950495049505,0.6336633563041687,0.5891088843345642
041,64,0.25,243,9.306742668151855,9.666666984558105,7.516425132751465,0.720164609053498,0.6378600597381592,0.5596708059310913
041,64,0.5,249,9.739809036254883,9.963855743408203,6.254811763763428,0.7831325301204819,0.6224899888038635,0.5421686768531799
041,64,0.75,249,10.033665657043457,10.10441780090332,5.897256851196289,0.8152610441767069,0.6305220723152161,0.5582329034805298
041,64,1.0,249,10.3425874710083,10.461847305297852,5.230737686157227,0.8353413654618473,0.6104417443275452,0.5381526350975037
041,65,0.25,348,8.77346134185791,9.278735160827637,5.170276641845703,0.6839080459770115,0.6149425506591797,0.5316091775894165
041,65,0.5,353,9.39648723602295,9.41359806060791,4.1541337966918945,0.7422096317280453,0.623229444026947,0.5410764813423157
041,65,0.75,353,9.70445442199707,9.259206771850586,3.6757068634033203,0.8073654390934845,0.6033994555473328,0.5184136033058167
041,65,1.0,353,10.176095008850098,9.583569526672363,3.1177144050598145,0.8271954674220963,0.5750707983970642,0.5070821642875671
041,66,0.25,489,7.350599765777588,6.3456034660339355,3.822664260864258,0.6871165644171779,0.4948875308036804,0.4314928352832794
041,66,0.5,493,7.684635639190674,6.7373223304748535,2.9220550060272217,0.7058823529411765,0.5010141730308533,0.42596349120140076
041,66,0.75,493,8.057350158691406,7.125760555267334,2.2358345985412598,0.7565922920892495,0.5010141730308533,0.430020272731781
041,66,1.0,493,8.13735294342041,7.2677483558654785,1.983957290649414,0.7647058823529411,0.49087220430374146,0.4219066798686981
041,67,0.25,562,7.506995677947998,5.857651233673096,3.2951407432556152,0.7348754448398577,0.5088967680931091,0.43238434195518494
041,67,0.5,562,7.66606330871582,6.194839954376221,2.361983060836792,0.7758007117437722,0.5106761455535889,0.4270462691783905
041,67,0.75,562,7.576513290405273,6.286477088928223,1.771559715270996,0.8078291814946619,0.4715302586555481,0.40925267338752747
041,67,1.0,562,7.418893814086914,6.329181671142578,1.5200570821762085,0.8042704626334519,0.450177937746048,0.4056939482688904
041,68,0.25,422,6.609260559082031,4.417061805725098,4.079392910003662,0.7725118483412322,0.49289098381996155,0.43364930152893066
041,68,0.5,422,6.622011184692383,4.844786643981934,2.3816452026367188,0.7843601895734598,0.4881516695022583,0.41943126916885376
041,68,0.75,422,6.377382278442383,5.106635093688965,1.935776948928833,0.7867298578199052,0.4526066482067108,0.3981042802333832
041,68,1.0,422,6.072339057922363,5.082938194274902,1.832905888557434,0.7582938388625592,0.450236976146698,0.3909952640533447
041,69,0.25,125,9.213391304016113,9.14799976348877,14.618751525878906,0.848,0.7039999961853027,0.671999990940094
041,69,0.5,125,10.211356163024902,9.836000442504883,8.511208534240723,0.904,0.7440000176429749,0.656000018119812
041,69,0.75,125,10.4696683883667,9.95199966430664,7.590560436248779,0.92,0.7680000066757202,0.6639999747276306
041,69,1.0,125,10.764348030090332,10.184000015258789,7.391349792480469,0.92,0.7760000228881836,0.671999990940094
041,70,0.25,186,9.881568908691406,9.876343727111816,9.577312469482422,0.8225806451612904,0.6935483813285828,0.6344085931777954
041,70,0.5,186,10.093979835510254,10.094085693359375,7.544515132904053,0.8655913978494624,0.7150537371635437,0.6182795763015747
041,70,0.75,186,10.268982887268066,10.104838371276855,6.831884384155273,0.8763440860215054,0.7043010592460632,0.6236559152603149
041,70,1.0,186,10.403108596801758,10.147849082946777,6.367527008056641,0.8870967741935484,0.7043010592460632,0.6129032373428345
041,71,0.25,278,9.330098152160645,9.381295204162598,8.584381103515625,0.8057553956834532,0.6510791182518005,0.6007194519042969
041,71,0.5,278,9.437514305114746,9.582734107971191,7.303956985473633,0.802158273381295,0.6366906762123108,0.5899280309677124
041,71,0.75,278,9.47380542755127,9.239208221435547,6.716771602630615,0.8057553956834532,0.6474820375442505,0.564748227596283
041,71,1.0,278,9.58985710144043,9.34532356262207,6.1741414070129395,0.8129496402877698,0.6546762585639954,0.5503597259521484
041,72,0.25,303,9.698655128479004,9.924092292785645,8.879083633422852,0.7722772277227723,0.6171616911888123,0.594059407711029
041,72,0.5,303,9.774868965148926,9.88118839263916,7.424926280975342,0.7953795379537953,0.6072607040405273,0.5709571242332458
041,72,0.75,303,9.882831573486328,9.72937297821045,6.863194465637207,0.8052805280528053,0.603960394859314,0.5676567554473877
041,72,1.0,303,10.088359832763672,9.826732635498047,6.071194171905518,0.8184818481848185,0.6072607040405273,0.5511550903320312
041,73,0.25,356,9.846951484680176,10.032303810119629,7.103248119354248,0.7837078651685393,0.632022500038147,0.5561797618865967
041,73,0.5,356,10.29322624206543,10.073033332824707,5.34494686126709,0.7640449438202247,0.6151685118675232,0.5224719047546387
041,73,0.75,356,10.721311569213867,10.189606666564941,4.272792339324951,0.797752808988764,0.6067415475845337,0.5252808928489685
041,73,1.0,356,11.02099609375,10.266854286193848,3.6441431045532227,0.8202247191011236,0.5955055952072144,0.5252808928489685
041,74,0.25,501,9.694982528686523,8.130738258361816,4.9889140129089355,0.7764471057884231,0.5848303437232971,0.514970064163208
041,74,0.5,502,9.963047981262207,8.523904800415039,2.7551615238189697,0.7808764940239044,0.5717131495475769,0.5079681277275085
041,74,0.75,502,10.213945388793945,8.862549781799316,2.2159273624420166,0.8187250996015937,0.5557768940925598,0.48007968068122864
041,74,1.0,502,10.278907775878906,9.036852836608887,1.8804261684417725,0.8266932270916335,0.5577689409255981,0.47011953592300415
041,75,0.25,426,9.2528715133667,7.298121929168701,5.688350200653076,0.7699530516431925,0.5892018675804138,0.5093896985054016
041,75,0.5,426,9.619878768920898,7.902582168579102,2.72240948677063,0.7934272300469484,0.5633803009986877,0.48826292157173157
041,75,0.75,426,9.781970977783203,8.262910842895508,2.034986972808838,0.8309859154929577,0.5469483733177185,0.47652581334114075
041,75,1.0,426,9.603522300720215,8.25821590423584,1.9497313499450684,0.8262910798122066,0.5399060845375061,0.4577464759349823
041,76,0.25,253,9.70727825164795,8.397233009338379,8.876117706298828,0.782608695652174,0.6284584999084473,0.5612648129463196
041,76,0.5,253,10.522562980651855,9.217391014099121,4.890524864196777,0.8221343873517787,0.6482213735580444,0.5573122501373291
041,76,0.75,253,10.487064361572266,9.389328002929688,4.0875372886657715,0.849802371541502,0.6166008114814758,0.5375494360923767
041,76,1.0,253,10.303498268127441,9.296442985534668,3.961191177368164,0.8656126482213439,0.6086956262588501,0.529644250869751
041,77,0.25,171,8.567058563232422,8.8421049118042,11.032027244567871,0.7076023391812866,0.5380116701126099,0.4912280738353729
041,77,0.5,171,9.316597938537598,9.070175170898438,7.42195987701416,0.7777777777777778,0.5380116701126099,0.4912280738353729
041,77,0.75,171,9.503047943115234,9.190058708190918,5.973016738891602,0.8187134502923976,0.5614035129547119,0.4912280738353729
041,77,1.0,171,9.609243392944336,9.383041381835938,5.070459365844727,0.8596491228070176,0.5555555820465088,0.4912280738353729
041,78,0.25,241,8.153254508972168,8.34854793548584,8.299174308776855,0.7427385892116183,0.5767635107040405,0.54356849193573
041,78,0.5,241,8.57833194732666,8.574688911437988,5.996757507324219,0.7966804979253111,0.6058091521263123,0.5311203598976135
041,78,0.75,241,8.807367324829102,8.672199249267578,5.58935022354126,0.8340248962655602,0.6307054162025452,0.5352697372436523
041,78,1.0,241,8.951663970947266,8.86099624633789,5.082005977630615,0.8547717842323651,0.6390041708946228,0.5394191145896912
041,79,0.25,234,8.360016822814941,8.564102172851562,8.159626007080078,0.7393162393162394,0.5897436141967773,0.55982905626297
041,79,0.5,234,8.793688774108887,8.79273509979248,6.126988887786865,0.7991452991452992,0.6196581125259399,0.5470085740089417
041,79,0.75,234,9.026321411132812,8.912393569946289,5.70366907119751,0.8376068376068376,0.6452991366386414,0.5427350401878357
041,79,1.0,234,9.182487487792969,9.09829044342041,5.1956939697265625,0.8589743589743589,0.6495726704597473,0.5512820482254028
042,0,0.25,53,9.823802947998047,10.283019065856934,9.042730331420898,0.8679245283018868,0.8113207817077637,0.7547169923782349
042,0,0.5,56,11.322051048278809,11.848214149475098,7.963213920593262,0.875,0.8214285969734192,0.8035714030265808
042,0,0.75,56,12.200876235961914,12.732142448425293,7.295124053955078,0.9464285714285714,0.8928571343421936,0.8035714030265808
042,0,1.0,57,12.438029289245605,12.80701732635498,4.758205890655518,0.9649122807017544,0.8771929740905762,0.7894737124443054
042,1,0.25,54,9.644143104553223,10.092592239379883,8.868215560913086,0.8703703703703703,0.7962962985038757,0.7407407164573669
042,1,0.5,57,11.131772994995117,11.6578950881958,7.828205108642578,0.8771929824561403,0.8070175647735596,0.7894737124443054
042,1,0.75,57,12.010658264160156,12.526315689086914,7.182623863220215,0.9473684210526315,0.8947368264198303,0.7894737124443054
042,1,1.0,58,12.258286476135254,12.629310607910156,4.698408603668213,0.9655172413793104,0.8793103694915771,0.7758620977401733
042,2,0.25,68,16.12398338317871,16.125,6.98347806930542,0.9117647058823529,0.8823529481887817,0.8382353186607361
042,2,0.5,72,16.98148536682129,17.34027862548828,6.468643665313721,0.9722222222222222,0.9166666865348816,0.875
042,2,0.75,75,17.578229904174805,18.013334274291992,7.818921089172363,0.9733333333333334,0.9066666960716248,0.8666666746139526
042,2,1.0,75,18.177581787109375,18.126667022705078,7.026811599731445,0.9866666666666667,0.9333333373069763,0.8266666531562805
042,3,0.25,82,13.715167999267578,14.115853309631348,10.021265983581543,0.8780487804878049,0.8170731663703918,0.792682945728302
042,3,0.5,85,14.92886734008789,15.223529815673828,9.242974281311035,0.8941176470588236,0.8470588326454163,0.7764706015586853
042,3,0.75,85,15.133661270141602,15.470588684082031,6.381547927856445,0.8705882352941177,0.8352941274642944,0.7647058963775635
042,3,1.0,86,15.564406394958496,15.55813980102539,5.183647632598877,0.8837209302325582,0.8488371968269348,0.7790697813034058
042,4,0.25,90,13.14669418334961,14.199999809265137,7.3746771812438965,0.8666666666666667,0.8222222328186035,0.7777777910232544
042,4,0.5,93,14.779313087463379,15.403225898742676,7.5338454246521,0.9032258064516129,0.8387096524238586,0.8064516186714172
042,4,0.75,94,15.419046401977539,15.872340202331543,5.493013858795166,0.8936170212765957,0.8510638475418091,0.7765957713127136
042,4,1.0,95,15.621779441833496,15.647368431091309,5.294558048248291,0.9157894736842105,0.8631578683853149,0.7789473533630371
042,5,0.25,122,17.4957332611084,17.94672203063965,10.213764190673828,0.8770491803278688,0.811475396156311,0.8032786846160889
042,5,0.5,125,18.201208114624023,18.760000228881836,7.079514026641846,0.92,0.8399999737739563,0.7760000228881836
042,5,0.75,126,18.613548278808594,19.071428298950195,6.701901435852051,0.9365079365079365,0.8253968358039856,0.7460317611694336
042,5,1.0,127,18.65705108642578,19.043306350708008,6.461602687835693,0.9212598425196851,0.8267716765403748,0.748031497001648
042,6,0.25,182,17.42797088623047,18.079669952392578,5.984274864196777,0.8681318681318682,0.8406593203544617,0.7967032790184021
042,6,0.5,186,17.144710540771484,18.518817901611328,6.5531792640686035,0.8387096774193549,0.8064516186714172,0.7365591526031494
042,6,0.75,186,17.68465232849121,18.731182098388672,7.264016151428223,0.8817204301075269,0.8118279576301575,0.7419354915618896
042,6,1.0,186,17.568981170654297,18.760753631591797,5.9052886962890625,0.8655913978494624,0.801075279712677,0.7526881694793701
042,7,0.25,243,16.449281692504883,17.835390090942383,4.671717643737793,0.8024691358024691,0.7654321193695068,0.7242798209190369
042,7,0.5,246,16.59455680847168,18.107723236083984,4.626100063323975,0.7967479674796748,0.7398374080657959,0.6951219439506531
042,7,0.75,249,16.316112518310547,17.887550354003906,4.72177791595459,0.7991967871485943,0.759036123752594,0.6465863585472107
042,7,1.0,249,16.133350372314453,17.698795318603516,4.782886028289795,0.7991967871485943,0.7550200819969177,0.650602400302887
042,8,0.25,313,15.774008750915527,17.083066940307617,4.939375400543213,0.8115015974440895,0.7699680328369141,0.699680507183075
042,8,0.5,314,16.301733016967773,17.278661727905273,4.835880756378174,0.8248407643312102,0.7643312215805054,0.6974522471427917
042,8,0.75,314,16.454145431518555,17.235668182373047,4.733189105987549,0.821656050955414,0.7707006335258484,0.675159215927124
042,8,1.0,314,16.471933364868164,17.082801818847656,4.273159980773926,0.8121019108280255,0.7611464858055115,0.6528662443161011
042,9,0.25,449,12.98760986328125,12.139198303222656,2.970597267150879,0.8151447661469933,0.6592427492141724,0.6080178022384644
042,9,0.5,454,13.174782752990723,12.637664794921875,3.1506407260894775,0.8061674008810573,0.6629955768585205,0.6123347878456116
042,9,0.75,454,13.100485801696777,12.633259773254395,3.1471238136291504,0.8193832599118943,0.649779736995697,0.6189427375793457
042,9,1.0,454,12.798651695251465,12.455946922302246,2.908757448196411,0.7951541850220264,0.6431717872619629,0.6233479976654053
042,10,0.25,374,13.375545501708984,12.528075218200684,3.0102641582489014,0.8181818181818182,0.6791443824768066,0.633689820766449
042,10,0.5,374,13.880842208862305,12.867647171020508,2.899078369140625,0.8288770053475936,0.6764705777168274,0.6203208565711975
042,10,0.75,376,13.884625434875488,13.179521560668945,2.5443952083587646,0.8404255319148937,0.6542553305625916,0.6143617033958435
042,10,1.0,376,13.519214630126953,12.96143627166748,2.8272387981414795,0.8085106382978723,0.6489361524581909,0.6090425252914429
042,11,0.25,250,13.757574081420898,13.501999855041504,3.2321925163269043,0.792,0.7120000123977661,0.6600000262260437
042,11,0.5,254,15.107537269592285,14.228346824645996,3.430469036102295,0.8307086614173228,0.7086614370346069,0.6456692814826965
042,11,0.75,254,14.89323902130127,14.242125511169434,3.5560662746429443,0.84251968503937,0.6732283234596252,0.6456692814826965
042,11,1.0,254,14.487568855285645,13.974409103393555,3.661402702331543,0.8031496062992126,0.6614173054695129,0.625984251499176
042,12,0.25,167,13.14177131652832,13.565868377685547,8.069154739379883,0.844311377245509,0.7544910311698914,0.71856290102005
042,12,0.5,168,13.960920333862305,14.229166984558105,8.05290699005127,0.8630952380952381,0.761904776096344,0.7321428656578064
042,12,0.75,168,14.298069953918457,14.529762268066406,8.463750839233398,0.8630952380952381,0.761904776096344,0.7202380895614624
042,12,1.0,168,14.303166389465332,14.348214149475098,8.046256065368652,0.8571428571428571,0.75,0.7202380895614624
042,13,0.25,176,21.094154357910156,21.696022033691406,6.0489020347595215,0.8352272727272727,0.7897727489471436,0.7386363744735718
042,13,0.5,177,22.039846420288086,22.353107452392578,7.780236721038818,0.864406779661017,0.7966101765632629,0.7627118825912476
042,13,0.75,178,22.64856719970703,22.741573333740234,8.691422462463379,0.8932584269662921,0.7977527976036072,0.7528089880943298
042,13,1.0,178,22.88994789123535,22.73595428466797,8.030343055725098,0.9213483146067416,0.7808988690376282,0.7584269642829895
042,14,0.25,248,16.30284881591797,15.830645561218262,4.047080039978027,0.8548387096774194,0.6814516186714172,0.5846773982048035
042,14,0.5,251,16.65045166015625,16.57769012451172,4.55723762512207,0.8844621513944223,0.6533864736557007,0.6015936136245728
042,14,0.75,251,16.471460342407227,16.488048553466797,5.044517993927002,0.8725099601593626,0.649402379989624,0.5856573581695557
042,14,1.0,251,16.22997283935547,16.25697135925293,5.214845657348633,0.848605577689243,0.6414342522621155,0.5816733241081238
042,15,0.25,208,14.768580436706543,15.766826629638672,4.742064952850342,0.8173076923076923,0.807692289352417,0.7596153616905212
042,15,0.5,208,15.484177589416504,16.050479888916016,5.144772529602051,0.8846153846153846,0.817307710647583,0.7836538553237915
042,15,0.75,208,15.629392623901367,16.086538314819336,5.829446792602539,0.8798076923076923,0.8125,0.7740384340286255
042,15,1.0,208,15.657581329345703,15.913461685180664,6.085190773010254,0.8413461538461539,0.7980769276618958,0.7692307829856873
042,16,0.25,268,12.916659355163574,14.11567211151123,4.453820705413818,0.7947761194029851,0.7723880410194397,0.6716417670249939
042,16,0.5,271,13.713093757629395,14.47232437133789,4.847897529602051,0.8191881918819188,0.7712177038192749,0.7121770977973938
042,16,0.75,271,13.926581382751465,14.5645751953125,4.908139705657959,0.8228782287822878,0.7638376355171204,0.723247230052948
042,16,1.0,271,13.9674072265625,14.333948135375977,4.748380184173584,0.8302583025830258,0.7527675032615662,0.7158671617507935
042,17,0.25,279,14.244647979736328,15.007168769836426,4.135228633880615,0.7992831541218638,0.7491039633750916,0.7025089859962463
042,17,0.5,283,15.628355979919434,15.79858684539795,4.931217193603516,0.8409893992932862,0.7526502013206482,0.7102473378181458
042,17,0.75,285,16.308164596557617,16.378948211669922,5.523706436157227,0.856140350877193,0.7368420958518982,0.7087719440460205
042,17,1.0,285,16.45017433166504,16.47017478942871,4.663297653198242,0.8421052631578947,0.7333333492279053,0.6982455849647522
042,18,0.25,378,14.456576347351074,13.919312477111816,3.898916006088257,0.8333333333333334,0.7301587462425232,0.6904761791229248
042,18,0.5,380,15.16331958770752,14.56184196472168,4.029497146606445,0.868421052631579,0.7210526466369629,0.6684210300445557
042,18,0.75,381,15.099004745483398,14.83464527130127,3.3387086391448975,0.8451443569553806,0.6955380439758301,0.6640419960021973
042,18,1.0,381,14.823905944824219,14.709973335266113,3.0625102519989014,0.8136482939632546,0.6876640319824219,0.6587926745414734
042,19,0.25,293,15.226031303405762,14.24061393737793,3.960449695587158,0.8600682593856656,0.7679181098937988,0.7406143546104431
042,19,0.5,294,15.989839553833008,14.930272102355957,4.070954322814941,0.8639455782312925,0.7857142686843872,0.7414966225624084
042,19,0.75,298,16.018993377685547,15.421140670776367,4.134634971618652,0.8758389261744967,0.7751677632331848,0.7147650718688965
042,19,1.0,298,15.686507225036621,15.484899520874023,4.037524700164795,0.8523489932885906,0.7651006579399109,0.7046979665756226
042,20,0.25,123,15.639816284179688,15.906503677368164,11.81667423248291,0.8617886178861789,0.8536585569381714,0.8211382031440735
042,20,0.5,125,16.97618865966797,16.6560001373291,11.438539505004883,0.936,0.8640000224113464,0.8399999737739563
042,20,0.75,125,17.067977905273438,16.868000030517578,11.69124698638916,0.952,0.871999979019165,0.8560000061988831
042,20,1.0,125,17.035913467407227,16.788000106811523,10.82874870300293,0.936,0.8799999952316284,0.8479999899864197
042,21,0.25,126,15.011435508728027,15.146825790405273,14.360466003417969,0.8650793650793651,0.8015872836112976,0.7857142686843872
042,21,0.5,132,16.37141227722168,16.121212005615234,11.635424613952637,0.946969696969697,0.8560606241226196,0.8257575631141663
042,21,0.75,132,16.478191375732422,16.227272033691406,11.389023780822754,0.946969696969697,0.8560606241226196,0.8257575631141663
042,21,1.0,132,16.583255767822266,16.29924201965332,11.002792358398438,0.946969696969697,0.8484848737716675,0.8181818127632141
042,22,0.25,168,13.552445411682129,14.375,7.817368030548096,0.8392857142857143,0.8392857313156128,0.761904776096344
042,22,0.5,171,14.908931732177734,15.441520690917969,6.517818927764893,0.9005847953216374,0.847953200340271,0.7953216433525085
042,22,0.75,173,15.3579683303833,15.6560697555542,7.742809772491455,0.9248554913294798,0.849711000919342,0.7919074892997742
042,22,1.0,173,15.459352493286133,15.638728141784668,7.67739725112915,0.930635838150289,0.849711000919342,0.7919074892997742
042,23,0.25,209,14.518841743469238,15.433013916015625,7.497557640075684,0.8133971291866029,0.8038277626037598,0.7416267991065979
042,23,0.5,215,15.595351219177246,16.037208557128906,7.3960652351379395,0.8465116279069768,0.8139534592628479,0.7860465049743652
042,23,0.75,217,15.856159210205078,16.126728057861328,7.210493087768555,0.880184331797235,0.8110598921775818,0.7834101319313049
042,23,1.0,217,15.933356285095215,16.080644607543945,7.22878885269165,0.880184331797235,0.8018433451652527,0.774193525314331
042,24,0.25,235,14.274185180664062,15.263830184936523,4.010211944580078,0.7957446808510639,0.800000011920929,0.7489361763000488
042,24,0.5,237,15.251309394836426,15.820674896240234,4.412330627441406,0.8565400843881856,0.8016877770423889,0.75527423620224
042,24,0.75,239,15.890236854553223,16.09414291381836,4.9788923263549805,0.8870292887029289,0.8075313568115234,0.7531380653381348
042,24,1.0,239,15.952775955200195,16.02928924560547,5.037776470184326,0.8619246861924686,0.8075313568115234,0.7447698712348938
042,25,0.25,282,14.591894149780273,15.060283660888672,4.051325798034668,0.8226950354609929,0.7801418304443359,0.7234042286872864
042,25,0.5,285,15.436684608459473,15.343859672546387,4.0398993492126465,0.8666666666666667,0.7684210538864136,0.7298245429992676
042,25,0.75,285,15.928560256958008,15.547368049621582,4.097290515899658,0.9052631578947369,0.7684210538864136,0.7263157963752747
042,25,1.0,285,16.108699798583984,15.664912223815918,3.880419969558716,0.8947368421052632,0.761403501033783,0.7087719440460205
042,26,0.25,331,14.108063697814941,13.137462615966797,3.417733907699585,0.824773413897281,0.7492446899414062,0.7039275169372559
042,26,0.5,334,15.18105697631836,13.899700164794922,3.23203706741333,0.8383233532934131,0.7485029697418213,0.71257483959198
042,26,0.75,334,15.389639854431152,14.245509147644043,2.876671075820923,0.8592814371257484,0.7335329055786133,0.7005987763404846
042,26,1.0,334,15.348274230957031,14.440119743347168,2.57688307762146,0.8562874251497006,0.7215569019317627,0.688622772693634
042,27,0.25,266,15.103602409362793,13.176692008972168,4.538727283477783,0.8270676691729323,0.7180451154708862,0.7030075192451477
042,27,0.5,269,16.138751983642578,14.236059188842773,2.9245595932006836,0.8513011152416357,0.7249070405960083,0.702602207660675
042,27,0.75,273,16.261096954345703,14.7380952835083,3.080349922180176,0.8608058608058609,0.721611738204956,0.6849817037582397
042,27,1.0,273,15.947590827941895,14.926739692687988,2.9280216693878174,0.8388278388278388,0.7032967209815979,0.6666666865348816
042,28,0.25,118,15.32862377166748,15.411017417907715,4.665612697601318,0.9152542372881356,0.8728813529014587,0.8220338821411133
042,28,0.5,122,17.998952865600586,17.610654830932617,6.0658183097839355,0.9672131147540983,0.8934426307678223,0.8442623019218445
042,28,0.75,122,18.227691650390625,17.668033599853516,5.959238529205322,0.9836065573770492,0.8852459192276001,0.8278688788414001
042,28,1.0,122,18.3334903717041,17.770492553710938,6.254011154174805,0.9754098360655737,0.8606557250022888,0.811475396156311
042,29,0.25,105,17.386674880981445,18.428571701049805,7.851466178894043,0.8952380952380953,0.8857142925262451,0.8571428656578064
042,29,0.5,107,19.466510772705078,19.78037452697754,7.384088516235352,0.9626168224299065,0.8785046935081482,0.8691588640213013
042,29,0.75,107,19.85803985595703,19.943925857543945,7.410009860992432,0.9719626168224299,0.8785046935081482,0.8691588640213013
042,29,1.0,107,20.323564529418945,20.425233840942383,8.058449745178223,0.9813084112149533,0.8971962332725525,0.8598130941390991
042,30,0.25,129,15.602115631103516,16.546510696411133,6.828286647796631,0.8217054263565892,0.8139534592628479,0.751937985420227
042,30,0.5,135,18.394075393676758,18.6629638671875,7.318313121795654,0.8814814814814815,0.8296296000480652,0.8222222328186035
042,30,0.75,137,19.64072036743164,19.715328216552734,7.723071098327637,0.8905109489051095,0.8321167826652527,0.8248175382614136
042,30,1.0,137,19.840869903564453,19.72992706298828,7.807925701141357,0.8905109489051095,0.8321167826652527,0.8248175382614136
042,31,0.25,159,17.013803482055664,18.33333396911621,6.508671760559082,0.8490566037735849,0.849056601524353,0.8113207817077637
042,31,0.5,161,18.293903350830078,18.763975143432617,6.684243679046631,0.8881987577639752,0.8633540272712708,0.8322981595993042
042,31,0.75,161,18.70738983154297,18.919254302978516,7.026456832885742,0.9006211180124224,0.8633540272712708,0.8322981595993042
042,31,1.0,161,18.855606079101562,18.841615676879883,6.852151393890381,0.9130434782608695,0.850931704044342,0.8260869383811951
042,32,0.25,211,15.604029655456543,16.658767700195312,6.0620527267456055,0.8151658767772512,0.8104265332221985,0.7298578023910522
042,32,0.5,217,17.08514976501465,17.573732376098633,5.727311611175537,0.8525345622119815,0.8248847723007202,0.7972350120544434
042,32,0.75,217,17.43605613708496,17.64285659790039,5.870294094085693,0.8571428571428571,0.8294931054115295,0.8064516186714172
042,32,1.0,217,17.573162078857422,17.626728057861328,5.967432498931885,0.880184331797235,0.8341013789176941,0.8018433451652527
042,33,0.25,232,18.192264556884766,19.025861740112305,6.286434650421143,0.8318965517241379,0.8318965435028076,0.7887930870056152
042,33,0.5,232,18.647769927978516,18.82543182373047,6.411707878112793,0.853448275862069,0.8275862336158752,0.8146551847457886
042,33,0.75,238,19.746849060058594,19.771007537841797,6.747420310974121,0.8739495798319328,0.8361344337463379,0.819327712059021
042,33,1.0,238,19.986541748046875,19.72058868408203,5.997738838195801,0.8991596638655462,0.8361344337463379,0.819327712059021
042,34,0.25,338,15.090388298034668,14.180473327636719,3.4731037616729736,0.7958579881656804,0.7071005702018738,0.6508875489234924
042,34,0.5,341,15.88817310333252,14.88563060760498,3.4754419326782227,0.8211143695014663,0.7184750437736511,0.6598240733146667
042,34,0.75,342,16.478315353393555,15.73245620727539,3.3749752044677734,0.8245614035087719,0.7134503126144409,0.6637426614761353
